APMC,Commodity,Year,arrivals_in_qtl,min_price,max_price,modal_price,date,district_name,month,joined,j_date,cycle,trend
kalamb (os),green gram,2014,27,6754,7446,7189,2014-12-01,Osmanabad,12,green gram_kalamb (os),green gram_kalamb (os)_2014_12,-62.73834887371595,7251.738348873716
kalamb (os),green gram,2015,18,7552,7722,7659,2015-01-01,Osmanabad,1,green gram_kalamb (os),green gram_kalamb (os)_2015_1,446.9188642016352,7212.081135798365
kalamb (os),green gram,2015,8,6832,6832,6832,2015-02-01,Osmanabad,2,green gram_kalamb (os),green gram_kalamb (os)_2015_2,-338.82158862413417,7170.821588624134
kalamb (os),green gram,2015,5,7012,7012,7012,2015-03-01,Osmanabad,3,green gram_kalamb (os),green gram_kalamb (os)_2015_3,-116.02762366151,7128.02762366151
kalamb (os),green gram,2015,3,6183,6183,6183,2015-04-01,Osmanabad,4,green gram_kalamb (os),green gram_kalamb (os)_2015_4,-900.5553937280838,7083.555393728084
kalamb (os),green gram,2015,10,6789,6900,6900,2015-05-01,Osmanabad,5,green gram_kalamb (os),green gram_kalamb (os)_2015_5,-137.18853437666075,7037.188534376661
kalamb (os),green gram,2015,18,5776,5897,5872,2015-06-01,Osmanabad,6,green gram_kalamb (os),green gram_kalamb (os)_2015_6,-1116.1478340389685,6988.1478340389685
kalamb (os),green gram,2015,10,5525,5600,5600,2015-07-01,Osmanabad,7,green gram_kalamb (os),green gram_kalamb (os)_2015_7,-1335.568338312749,6935.568338312749
kalamb (os),green gram,2015,95,6733,7623,7478,2015-08-01,Osmanabad,8,green gram_kalamb (os),green gram_kalamb (os)_2015_8,600.112499600531,6877.887500399469
kalamb (os),green gram,2015,355,7138,8174,7861,2015-09-01,Osmanabad,9,green gram_kalamb (os),green gram_kalamb (os)_2015_9,1048.2919567108474,6812.708043289153
kalamb (os),green gram,2015,260,7701,9096,8868,2015-10-01,Osmanabad,10,green gram_kalamb (os),green gram_kalamb (os)_2015_10,2129.9922397159226,6738.007760284077
kalamb (os),green gram,2015,37,6936,7819,7673,2015-11-01,Osmanabad,11,green gram_kalamb (os),green gram_kalamb (os)_2015_11,1020.5803728405399,6652.41962715946
kalamb (os),green gram,2015,9,6636,7076,7056,2015-12-01,Osmanabad,12,green gram_kalamb (os),green gram_kalamb (os)_2015_12,500.0921351596553,6555.907864840345
kalamb (os),green gram,2016,4,6625,6625,6625,2016-01-01,Osmanabad,1,green gram_kalamb (os),green gram_kalamb (os)_2016_1,175.92544301520138,6449.074556984799
kalamb (os),green gram,2016,1,6100,6100,6100,2016-02-01,Osmanabad,2,green gram_kalamb (os),green gram_kalamb (os)_2016_2,-232.83434483535711,6332.834344835357
kalamb (os),green gram,2016,4,6863,6863,6863,2016-04-01,Osmanabad,4,green gram_kalamb (os),green gram_kalamb (os)_2016_4,654.7881769635569,6208.211823036443
kalamb (os),green gram,2016,9,6319,6432,6432,2016-05-01,Osmanabad,5,green gram_kalamb (os),green gram_kalamb (os)_2016_5,355.9139352330494,6076.086064766951
kalamb (os),green gram,2016,4,6425,6850,6850,2016-06-01,Osmanabad,6,green gram_kalamb (os),green gram_kalamb (os)_2016_6,912.2546141836228,5937.745385816377
kalamb (os),green gram,2016,89,4518,4682,4599,2016-08-01,Osmanabad,8,green gram_kalamb (os),green gram_kalamb (os)_2016_8,-1195.7005481837386,5794.700548183739
kalamb (os),green gram,2016,1473,4621,4978,4857,2016-09-01,Osmanabad,9,green gram_kalamb (os),green gram_kalamb (os)_2016_9,-792.0324730019156,5649.032473001916
kalamb (os),green gram,2016,836,4468,4988,4882,2016-10-01,Osmanabad,10,green gram_kalamb (os),green gram_kalamb (os)_2016_10,-620.0747685611732,5502.074768561173
kalamb (os),green gram,2016,108,4045,4742,4633,2016-11-01,Osmanabad,11,green gram_kalamb (os),green gram_kalamb (os)_2016_11,-721.6660228561477,5354.666022856148
kalamb (os),pigeon pea (tur),2014,108,3203,4084,3736,2014-09-01,Osmanabad,9,pigeon pea (tur)_kalamb (os),pigeon pea (tur)_kalamb (os)_2014_9,-695.7881784210131,4431.788178421013
kalamb (os),pigeon pea (tur),2014,89,3252,4024,3932,2014-10-01,Osmanabad,10,pigeon pea (tur)_kalamb (os),pigeon pea (tur)_kalamb (os)_2014_10,-763.47727439552,4695.47727439552
kalamb (os),pigeon pea (tur),2014,19,3709,3867,3809,2014-11-01,Osmanabad,11,pigeon pea (tur)_kalamb (os),pigeon pea (tur)_kalamb (os)_2014_11,-1149.7315027585137,4958.731502758514
kalamb (os),pigeon pea (tur),2014,77,4156,4414,4332,2014-12-01,Osmanabad,12,pigeon pea (tur)_kalamb (os),pigeon pea (tur)_kalamb (os)_2014_12,-888.6388226019826,5220.638822601983
kalamb (os),pigeon pea (tur),2015,1974,4768,5825,5224,2015-01-01,Osmanabad,1,pigeon pea (tur)_kalamb (os),pigeon pea (tur)_kalamb (os)_2015_1,-255.56861082869364,5479.568610828694
kalamb (os),pigeon pea (tur),2015,2203,4885,5786,5478,2015-02-01,Osmanabad,2,pigeon pea (tur)_kalamb (os),pigeon pea (tur)_kalamb (os)_2015_2,-255.3348450772828,5733.334845077283
kalamb (os),pigeon pea (tur),2015,767,4943,5935,5610,2015-03-01,Osmanabad,3,pigeon pea (tur)_kalamb (os),pigeon pea (tur)_kalamb (os)_2015_3,-369.5917726046164,5979.591772604616
kalamb (os),pigeon pea (tur),2015,505,5534,6371,6120,2015-04-01,Osmanabad,4,pigeon pea (tur)_kalamb (os),pigeon pea (tur)_kalamb (os)_2015_4,-95.83405638938711,6215.834056389387
kalamb (os),pigeon pea (tur),2015,219,5721,6648,6413,2015-05-01,Osmanabad,5,pigeon pea (tur)_kalamb (os),pigeon pea (tur)_kalamb (os)_2015_5,-26.325364552410974,6439.325364552411
kalamb (os),pigeon pea (tur),2015,115,5642,6586,6356,2015-06-01,Osmanabad,6,pigeon pea (tur)_kalamb (os),pigeon pea (tur)_kalamb (os)_2015_6,-291.2694689292575,6647.2694689292575
kalamb (os),pigeon pea (tur),2015,51,6129,6457,6399,2015-07-01,Osmanabad,7,pigeon pea (tur)_kalamb (os),pigeon pea (tur)_kalamb (os)_2015_7,-437.8536880026568,6836.853688002657
kalamb (os),pigeon pea (tur),2015,34,7954,12197,8477,2015-08-01,Osmanabad,8,pigeon pea (tur)_kalamb (os),pigeon pea (tur)_kalamb (os)_2015_8,1471.916703162743,7005.083296837257
kalamb (os),pigeon pea (tur),2015,34,8384,8693,8620,2015-09-01,Osmanabad,9,pigeon pea (tur)_kalamb (os),pigeon pea (tur)_kalamb (os)_2015_9,1471.3100880572947,7148.689911942705
kalamb (os),pigeon pea (tur),2015,18,9815,10068,10056,2015-10-01,Osmanabad,10,pigeon pea (tur)_kalamb (os),pigeon pea (tur)_kalamb (os)_2015_10,2790.6749022318745,7265.3250977681255
kalamb (os),pigeon pea (tur),2015,8,8307,8686,8615,2015-11-01,Osmanabad,11,pigeon pea (tur)_kalamb (os),pigeon pea (tur)_kalamb (os)_2015_11,1261.4400124323201,7353.55998756768
kalamb (os),pigeon pea (tur),2015,1239,7832,9060,8566,2015-12-01,Osmanabad,12,pigeon pea (tur)_kalamb (os),pigeon pea (tur)_kalamb (os)_2015_12,1152.2901135905759,7413.709886409424
kalamb (os),pigeon pea (tur),2016,1767,7478,9036,8386,2016-01-01,Osmanabad,1,pigeon pea (tur)_kalamb (os),pigeon pea (tur)_kalamb (os)_2016_1,939.1215006308166,7446.878499369183
kalamb (os),pigeon pea (tur),2016,769,6720,7946,7507,2016-02-01,Osmanabad,2,pigeon pea (tur)_kalamb (os),pigeon pea (tur)_kalamb (os)_2016_2,52.11028715622251,7454.8897128437775
kalamb (os),pigeon pea (tur),2016,403,6215,7424,7095,2016-03-01,Osmanabad,3,pigeon pea (tur)_kalamb (os),pigeon pea (tur)_kalamb (os)_2016_3,-345.1543641679182,7440.154364167918
kalamb (os),pigeon pea (tur),2016,458,6760,8269,7823,2016-04-01,Osmanabad,4,pigeon pea (tur)_kalamb (os),pigeon pea (tur)_kalamb (os)_2016_4,417.8841403942142,7405.115859605786
kalamb (os),pigeon pea (tur),2016,281,7476,8001,7807,2016-05-01,Osmanabad,5,pigeon pea (tur)_kalamb (os),pigeon pea (tur)_kalamb (os)_2016_5,454.99811605604737,7352.001883943953
kalamb (os),pigeon pea (tur),2016,155,7612,8106,7975,2016-06-01,Osmanabad,6,pigeon pea (tur)_kalamb (os),pigeon pea (tur)_kalamb (os)_2016_6,691.6987004432613,7283.301299556739
kalamb (os),pigeon pea (tur),2016,16,7505,7760,7725,2016-07-01,Osmanabad,7,pigeon pea (tur)_kalamb (os),pigeon pea (tur)_kalamb (os)_2016_7,523.2126573590012,7201.787342640999
kalamb (os),pigeon pea (tur),2016,133,5445,5949,5791,2016-08-01,Osmanabad,8,pigeon pea (tur)_kalamb (os),pigeon pea (tur)_kalamb (os)_2016_8,-1319.6655610813605,7110.6655610813605
kalamb (os),pigeon pea (tur),2016,35,5623,6037,6008,2016-09-01,Osmanabad,9,pigeon pea (tur)_kalamb (os),pigeon pea (tur)_kalamb (os)_2016_9,-1005.468510673305,7013.468510673305
kalamb (os),pigeon pea (tur),2016,16,5510,5728,5647,2016-10-01,Osmanabad,10,pigeon pea (tur)_kalamb (os),pigeon pea (tur)_kalamb (os)_2016_10,-1265.9039562366397,6912.90395623664
kalamb (os),pigeon pea (tur),2016,5,4601,4750,4750,2016-11-01,Osmanabad,11,pigeon pea (tur)_kalamb (os),pigeon pea (tur)_kalamb (os)_2016_11,-2061.051244771992,6811.051244771992
kalamb (os),black gram,2014,161,4425,4895,4708,2014-09-01,Osmanabad,9,black gram_kalamb (os),black gram_kalamb (os)_2014_9,-321.2673826416076,5029.267382641608
kalamb (os),black gram,2014,782,4410,5038,4924,2014-10-01,Osmanabad,10,black gram_kalamb (os),black gram_kalamb (os)_2014_10,-296.0388962478464,5220.038896247846
kalamb (os),black gram,2014,145,5008,5572,5447,2014-11-01,Osmanabad,11,black gram_kalamb (os),black gram_kalamb (os)_2014_11,36.39038226006596,5410.609617739934
kalamb (os),black gram,2014,50,4983,5413,5293,2014-12-01,Osmanabad,12,black gram_kalamb (os),black gram_kalamb (os)_2014_12,-307.5937306935639,5600.593730693564
kalamb (os),black gram,2015,26,5307,5507,5443,2015-01-01,Osmanabad,1,black gram_kalamb (os),black gram_kalamb (os)_2015_1,-346.62816267334256,5789.628162673343
kalamb (os),black gram,2015,15,5038,5139,5132,2015-02-01,Osmanabad,2,black gram_kalamb (os),black gram_kalamb (os)_2015_2,-845.1575951621908,5977.157595162191
kalamb (os),black gram,2015,6,5215,5215,5215,2015-03-01,Osmanabad,3,black gram_kalamb (os),black gram_kalamb (os)_2015_3,-947.4100670413563,6162.410067041356
kalamb (os),black gram,2015,5,4840,5120,5120,2015-04-01,Osmanabad,4,black gram_kalamb (os),black gram_kalamb (os)_2015_4,-1224.085393695108,6344.085393695108
kalamb (os),black gram,2015,10,6686,7122,6922,2015-05-01,Osmanabad,5,black gram_kalamb (os),black gram_kalamb (os)_2015_5,401.70874078418456,6520.291259215815
kalamb (os),black gram,2015,20,6918,7204,7154,2015-06-01,Osmanabad,6,black gram_kalamb (os),black gram_kalamb (os)_2015_6,465.6297056752119,6688.370294324788
kalamb (os),black gram,2015,1,6400,6400,6400,2015-07-01,Osmanabad,7,black gram_kalamb (os),black gram_kalamb (os)_2015_7,-445.9161977063295,6845.9161977063295
kalamb (os),black gram,2015,13,6340,7520,7458,2015-08-01,Osmanabad,8,black gram_kalamb (os),black gram_kalamb (os)_2015_8,467.18631338921205,6990.813686610788
kalamb (os),black gram,2015,207,8126,8982,8733,2015-09-01,Osmanabad,9,black gram_kalamb (os),black gram_kalamb (os)_2015_9,1612.331219335052,7120.668780664948
kalamb (os),black gram,2015,139,9213,11289,10778,2015-10-01,Osmanabad,10,black gram_kalamb (os),black gram_kalamb (os)_2015_10,3544.620509058537,7233.379490941463
kalamb (os),black gram,2015,38,7578,9035,8763,2015-11-01,Osmanabad,11,black gram_kalamb (os),black gram_kalamb (os)_2015_11,1435.148464474929,7327.851535525071
kalamb (os),black gram,2015,19,6932,7284,7284,2015-12-01,Osmanabad,12,black gram_kalamb (os),black gram_kalamb (os)_2015_12,-121.20602031867384,7405.206020318674
kalamb (os),black gram,2016,6,8242,8242,8242,2016-01-01,Osmanabad,1,black gram_kalamb (os),black gram_kalamb (os)_2016_1,774.5389809845337,7467.461019015466
kalamb (os),black gram,2016,2,6300,6700,6700,2016-03-01,Osmanabad,3,black gram_kalamb (os),black gram_kalamb (os)_2016_3,-816.5588515459449,7516.558851545945
kalamb (os),black gram,2016,2,7451,7451,7451,2016-05-01,Osmanabad,5,black gram_kalamb (os),black gram_kalamb (os)_2016_5,-103.92592470372347,7554.9259247037235
kalamb (os),black gram,2016,5,8960,9020,8960,2016-06-01,Osmanabad,6,black gram_kalamb (os),black gram_kalamb (os)_2016_6,1375.5217039998042,7584.478296000196
kalamb (os),black gram,2016,22,6198,6383,6311,2016-08-01,Osmanabad,8,black gram_kalamb (os),black gram_kalamb (os)_2016_8,-1296.0670692438125,7607.0670692438125
kalamb (os),black gram,2016,1876,6053,7018,6843,2016-09-01,Osmanabad,9,black gram_kalamb (os),black gram_kalamb (os)_2016_9,-782.4030493080236,7625.403049308024
kalamb (os),black gram,2016,1199,4522,7398,6887,2016-10-01,Osmanabad,10,black gram_kalamb (os),black gram_kalamb (os)_2016_10,-754.3869991480005,7641.3869991480005
